"classify","robustness","classe"
0.779,0.47,"A"
0.84,0.51,"A"
0.802,0.49,"A"
0.73,0.45,"A"
0.756,0.47,"A"
0.894,0.53,"A"
0.866,0.52,"A"
0.855,0.51,"A"
0.817,0.49,"A"
0.835,0.5,"A"
0.843,0.51,"A"
0.838,0.5,"A"
0.834,0.5,"A"
0.829,0.5,"A"
0.856,0.51,"A"
0.694,0.42,"A"
0.807,0.49,"A"
0.825,0.5,"A"
0.816,0.49,"A"
0.804,0.48,"A"
0.844,0.5,"A"
0.866,0.51,"A"
0.861,0.51,"A"
0.834,0.5,"A"
0.858,0.52,"A"
0.84,0.51,"A"
0.834,0.5,"A"
0.83,0.49,"A"
0.847,0.5,"A"
0.866,0.5,"A"
0.739,0.43,"A"
0.732,0.43,"A"
0.786,0.46,"A"
0.706,0.41,"A"
0.755,0.44,"A"
0.804,0.48,"A"
0.843,0.5,"A"
0.84,0.5,"A"
0.821,0.48,"A"
0.837,0.49,"A"
0.72,0.41,"A"
1,0.58,"A"
0.727,0.42,"A"
0.746,0.43,"A"
0.736,0.42,"A"
0.931,0.56,"A"
0.888,0.53,"A"
0.893,0.53,"A"
0.664,0.39,"A"
0.918,0.54,"A"
0.8,0.48,"A"
0.828,0.49,"A"
0.796,0.46,"A"
0.834,0.5,"A"
0.839,0.51,"A"
0.843,0.51,"A"
0.756,0.47,"A"
0.874,0.53,"A"
0.745,0.46,"A"
0.745,0.46,"A"
0.555,0.35,"A"
0.642,0.41,"A"
0.569,0.36,"A"
0.707,0.43,"A"
0.784,0.48,"A"
0.816,0.49,"A"
0.532,0.35,"A"
0.577,0.38,"A"
0.715,0.45,"A"
0.853,0.5,"A"
0.831,0.48,"A"
0.84,0.5,"A"
0.854,0.51,"A"
0.829,0.5,"A"
0.843,0.5,"A"
0.843,0.5,"A"
0.884,0.53,"A"
0.864,0.51,"A"
0.873,0.52,"A"
0.88,0.53,"A"
0.867,0.52,"A"
0.862,0.52,"A"
0.835,0.5,"A"
0.85,0.5,"A"
0.853,0.5,"A"
0.862,0.51,"A"
0.865,0.51,"A"
0.858,0.5,"A"
0.868,0.51,"A"
0.84,0.49,"A"
0.836,0.49,"A"
0.865,0.51,"A"
0.834,0.49,"A"
0.845,0.5,"A"
0.865,0.51,"A"
0.858,0.51,"A"
0.835,0.5,"A"
0.853,0.51,"A"
0.866,0.51,"A"
0.875,0.52,"A"
0.861,0.52,"A"
0.867,0.52,"A"
0.873,0.52,"A"
0.881,0.53,"A"
0.862,0.52,"A"
0.858,0.52,"A"
0.869,0.52,"A"
0.878,0.53,"A"
0.879,0.53,"A"
0.871,0.52,"A"
0.855,0.52,"A"
0.857,0.52,"A"
0.834,0.5,"A"
0.864,0.52,"A"
0.85,0.52,"A"
0.84,0.51,"A"
0.834,0.51,"A"
0.841,0.5,"A"
0.895,0.54,"A"
0.885,0.53,"A"
0.871,0.52,"A"
0.866,0.51,"A"
0.847,0.5,"A"
0.889,0.53,"A"
0.89,0.52,"A"
0.894,0.53,"A"
0.867,0.51,"A"
0.834,0.48,"A"
0.894,0.53,"A"
0.834,0.49,"A"
0.885,0.52,"A"
0.887,0.52,"A"
0.86,0.5,"A"
0.797,0.48,"A"
0.897,0.54,"A"
0.869,0.51,"A"
0.822,0.49,"A"
0.841,0.5,"A"
0.874,0.52,"A"
0.878,0.52,"A"
0.874,0.52,"A"
0.823,0.48,"A"
0.87,0.52,"A"
0.847,0.51,"A"
0.86,0.52,"A"
0.83,0.5,"A"
0.873,0.53,"A"
0.837,0.5,"A"
0.875,0.52,"A"
0.849,0.51,"A"
0.834,0.49,"A"
0.833,0.5,"A"
0.838,0.5,"A"
0.872,0.52,"A"
0.849,0.5,"A"
0.832,0.5,"A"
0.831,0.49,"A"
0.839,0.5,"A"
0.855,0.51,"A"
0.848,0.5,"A"
0.778,0.47,"A"
0.869,0.52,"A"
0.869,0.52,"A"
0.894,0.53,"A"
0.872,0.52,"A"
0.859,0.52,"A"
0.884,0.53,"A"
0.848,0.51,"A"
0.832,0.5,"A"
0.833,0.49,"A"
0.837,0.5,"A"
0.847,0.51,"A"
0.851,0.51,"A"
0.849,0.51,"A"
0.775,0.45,"A"
0.731,0.42,"A"
0.714,0.42,"A"
0.696,0.42,"A"
0.835,0.5,"A"
0.839,0.5,"A"
0.835,0.5,"A"
0.826,0.49,"A"
0.877,0.52,"A"
0.866,0.52,"A"
0.867,0.51,"A"
0.868,0.52,"A"
0.855,0.51,"A"
0.876,0.52,"A"
0.878,0.53,"A"
0.875,0.52,"A"
0.848,0.5,"A"
0.858,0.51,"A"
0.838,0.51,"A"
0.857,0.51,"A"
0.865,0.51,"A"
0.894,0.52,"A"
0.804,0.47,"A"
0.839,0.49,"A"
0.849,0.5,"A"
0.842,0.49,"A"
0.847,0.5,"A"
0.812,0.48,"A"
0.835,0.5,"A"
0.819,0.49,"A"
0.739,0.44,"A"
0.764,0.46,"A"
0.781,0.47,"A"
0.769,0.46,"A"
0.797,0.48,"A"
0.832,0.5,"A"
0.833,0.5,"A"
0.873,0.52,"A"
0.891,0.54,"A"
0.928,0.55,"A"
0.91,0.54,"A"
0.894,0.53,"A"
0.922,0.55,"A"
0.926,0.55,"A"
0.905,0.54,"A"
0.875,0.52,"A"
0.861,0.51,"A"
0.821,0.49,"A"
0.893,0.53,"A"
0.908,0.54,"A"
0.836,0.5,"A"
0.832,0.5,"A"
0.837,0.5,"A"
0.881,0.52,"A"
0.877,0.53,"A"
0.873,0.52,"A"
0.858,0.51,"A"
0.934,0.55,"A"
0.934,0.55,"A"
0.925,0.54,"A"
0.906,0.53,"A"
0.926,0.55,"A"
0.86,0.52,"A"
0.841,0.51,"A"
0.885,0.52,"A"
0.894,0.53,"A"
0.877,0.52,"A"
0.875,0.52,"A"
0.905,0.54,"A"
0.863,0.51,"A"
0.912,0.54,"A"
0.901,0.54,"A"
0.934,0.56,"A"
0.919,0.54,"A"
0.925,0.54,"A"
0.842,0.51,"A"
0.842,0.51,"A"
0.861,0.52,"A"
0.853,0.51,"A"
0.826,0.48,"A"
0.834,0.49,"A"
0.866,0.51,"A"
0.873,0.51,"A"
0.889,0.52,"A"
0.906,0.54,"A"
0.92,0.55,"A"
0.87,0.52,"A"
0.858,0.52,"A"
0.896,0.53,"A"
0.9,0.54,"A"
0.891,0.54,"A"
0.832,0.5,"A"
0.803,0.48,"A"
0.798,0.48,"A"
0.827,0.5,"A"
0.828,0.5,"A"
0.844,0.5,"A"
0.859,0.51,"A"
0.846,0.5,"A"
0.813,0.49,"A"
0.834,0.5,"A"
0.875,0.53,"A"
0.761,0.46,"A"
0.776,0.47,"A"
0.772,0.47,"A"
0.815,0.49,"A"
0.807,0.49,"A"
0.817,0.5,"A"
0.836,0.5,"A"
0.841,0.51,"A"
0.871,0.53,"A"
0.83,0.51,"A"
0.809,0.5,"A"
0.769,0.47,"A"
0.793,0.48,"A"
0.782,0.48,"A"
0.8,0.49,"A"
0.797,0.49,"A"
0.814,0.49,"A"
0.858,0.52,"A"
0.805,0.49,"A"
0.824,0.5,"A"
0.842,0.51,"A"
0.862,0.52,"A"
0.868,0.52,"A"
0.838,0.5,"A"
0.846,0.51,"A"
0.823,0.49,"A"
0.829,0.5,"A"
0.846,0.5,"A"
0.813,0.49,"A"
0.804,0.48,"A"
0.835,0.5,"A"
0.789,0.48,"A"
0.841,0.51,"A"
0.84,0.49,"A"
0.832,0.49,"A"
0.849,0.5,"A"
0.849,0.5,"A"
0.841,0.5,"A"
0.84,0.5,"A"
0.85,0.5,"A"
0.846,0.5,"A"
0.84,0.5,"A"
0.846,0.5,"A"
0.849,0.5,"A"
0.85,0.51,"A"
0.853,0.5,"A"
0.872,0.51,"A"
0.891,0.52,"A"
0.853,0.51,"A"
0.872,0.52,"A"
0.85,0.5,"A"
0.863,0.51,"A"
0.876,0.52,"A"
0.871,0.51,"A"
0.894,0.53,"A"
0.867,0.51,"A"
0.886,0.52,"A"
0.88,0.52,"A"
0.882,0.52,"A"
0.909,0.54,"A"
0.945,0.56,"A"
0.927,0.56,"A"
0.907,0.55,"A"
0.909,0.55,"A"
0.894,0.54,"A"
0.835,0.51,"A"
0.759,0.45,"A"
0.82,0.49,"A"
0.831,0.5,"A"
0.838,0.5,"A"
0.829,0.49,"A"
0.83,0.49,"A"
0.887,0.52,"A"
0.873,0.52,"A"
0.865,0.52,"A"
0.853,0.51,"A"
0.876,0.54,"A"
0.831,0.49,"A"
0.858,0.51,"A"
0.834,0.5,"A"
0.92,0.55,"A"
0.862,0.51,"A"
0.887,0.52,"A"
0.815,0.48,"A"
0.884,0.53,"A"
0.873,0.52,"A"
0.861,0.52,"A"
0.867,0.52,"A"
0.9,0.54,"A"
0.905,0.54,"A"
0.904,0.54,"A"
0.888,0.53,"A"
0.878,0.52,"A"
0.834,0.51,"A"
0.844,0.51,"A"
0.848,0.51,"A"
0.846,0.5,"A"
0.86,0.51,"A"
0.871,0.52,"A"
0.838,0.49,"A"
0.821,0.49,"A"
0.876,0.52,"A"
0.891,0.53,"A"
0.834,0.5,"A"
0.842,0.51,"A"
0.834,0.51,"A"
0.887,0.53,"A"
0.847,0.5,"A"
0.875,0.53,"A"
0.879,0.53,"A"
0.838,0.51,"A"
0.864,0.52,"A"
0.86,0.51,"A"
0.831,0.49,"A"
0.863,0.52,"A"
0.838,0.5,"A"
0.877,0.52,"A"
0.907,0.54,"A"
0.857,0.51,"A"
0.894,0.53,"A"
0.872,0.53,"A"
0.87,0.53,"A"
0.866,0.52,"A"
0.886,0.54,"A"
0.87,0.53,"A"
0.862,0.52,"A"
0.848,0.51,"A"
0.833,0.5,"A"
0.894,0.53,"A"
0.838,0.5,"A"
0.815,0.49,"A"
0.852,0.5,"A"
0.894,0.53,"A"
0.868,0.51,"A"
0.909,0.54,"A"
0.813,0.49,"A"
0.841,0.5,"A"
0.812,0.49,"A"
0.851,0.51,"A"
0.799,0.49,"A"
0.82,0.5,"A"
0.805,0.49,"A"
0.849,0.51,"A"
0.85,0.52,"A"
0.852,0.51,"A"
0.862,0.52,"A"
0.795,0.48,"A"
0.841,0.5,"A"
0.862,0.51,"A"
0.837,0.5,"A"
0.793,0.48,"A"
0.817,0.49,"A"
0.85,0.51,"A"
0.774,0.47,"A"
0.788,0.48,"A"
0.777,0.47,"A"
0.71,0.43,"A"
0.885,0.53,"A"
0.85,0.51,"A"
0.816,0.5,"A"
0.746,0.47,"A"
0.502,0.31,"A"
0.719,0.44,"A"
0.834,0.5,"A"
0.889,0.52,"A"
0.873,0.51,"A"
0.834,0.49,"A"
0.83,0.49,"A"
0.857,0.52,"A"
0.842,0.51,"A"
0.823,0.5,"A"
0.765,0.47,"A"
0.821,0.5,"A"
0.839,0.5,"A"
0.801,0.47,"A"
0.581,0.38,"A"
0.538,0.34,"A"
0.522,0.33,"A"
0.744,0.45,"A"
0.507,0.33,"A"
0.495,0.33,"A"
0.391,0.29,"A"
0.797,0.47,"A"
0.775,0.45,"A"
0.761,0.45,"A"
0.561,0.35,"C"
0.564,0.35,"C"
0.769,0.47,"A"
0.733,0.44,"A"
0.864,0.51,"A"
0.895,0.53,"A"
0.912,0.53,"A"
0.883,0.52,"A"
0.873,0.52,"A"
0.9,0.53,"A"
0.893,0.53,"A"
0.891,0.53,"A"
0.874,0.52,"A"
0.884,0.52,"A"
0.884,0.52,"A"
0.876,0.52,"A"
0.879,0.52,"A"
0.879,0.52,"A"
0.876,0.52,"A"
0.859,0.51,"A"
0.865,0.51,"A"
0.869,0.51,"A"
0.893,0.52,"A"
0.873,0.52,"A"
0.881,0.52,"A"
0.869,0.51,"A"
0.88,0.52,"A"
0.886,0.52,"A"
0.899,0.53,"A"
0.907,0.53,"A"
0.881,0.52,"A"
0.888,0.52,"A"
0.883,0.52,"A"
0.905,0.53,"A"
0.895,0.53,"A"
0.9,0.53,"A"
0.879,0.52,"A"
0.861,0.51,"A"
0.872,0.52,"A"
0.892,0.53,"A"
0.898,0.53,"A"
0.894,0.53,"A"
0.9,0.53,"A"
0.896,0.53,"A"
0.898,0.53,"A"
0.894,0.53,"A"
0.887,0.52,"A"
0.886,0.52,"A"
0.883,0.52,"A"
0.889,0.53,"A"
0.888,0.53,"A"
0.882,0.52,"A"
0.877,0.52,"A"
0.876,0.52,"A"
0.871,0.52,"A"
0.895,0.53,"A"
0.89,0.53,"A"
0.878,0.52,"A"
0.873,0.52,"A"
0.875,0.52,"A"
0.862,0.51,"A"
0.882,0.52,"A"
0.864,0.52,"A"
0.861,0.51,"A"
0.85,0.51,"A"
0.832,0.5,"A"
0.834,0.5,"A"
0.845,0.51,"A"
0.876,0.53,"A"
0.891,0.53,"A"
0.838,0.51,"A"
0.837,0.51,"A"
0.881,0.53,"A"
0.882,0.53,"A"
0.854,0.51,"A"
0.83,0.5,"A"
0.853,0.51,"A"
0.854,0.51,"A"
0.849,0.51,"A"
0.836,0.51,"A"
0.845,0.51,"A"
0.831,0.5,"A"
0.836,0.51,"A"
0.85,0.51,"A"
0.818,0.49,"A"
0.829,0.5,"A"
0.852,0.51,"A"
0.82,0.5,"A"
0.825,0.5,"A"
0.83,0.5,"A"
0.838,0.51,"A"
0.841,0.51,"A"
0.842,0.51,"A"
0.854,0.51,"A"
0.843,0.51,"A"
0.837,0.51,"A"
0.844,0.51,"A"
0.833,0.51,"A"
0.846,0.51,"A"
0.859,0.52,"A"
0.868,0.53,"A"
0.847,0.51,"A"
0.849,0.51,"A"
0.858,0.52,"A"
0.883,0.52,"A"
0.885,0.52,"A"
0.883,0.52,"A"
0.87,0.51,"A"
0.877,0.52,"A"
0.862,0.51,"A"
0.861,0.51,"A"
0.88,0.52,"A"
0.872,0.52,"A"
0.889,0.53,"A"
0.886,0.53,"A"
0.83,0.49,"A"
0.87,0.52,"A"
0.86,0.52,"A"
0.863,0.52,"A"
0.849,0.51,"A"
0.894,0.53,"A"
0.876,0.51,"A"
0.868,0.51,"A"
0.871,0.51,"A"
0.872,0.51,"A"
0.852,0.51,"A"
0.867,0.52,"A"
0.859,0.51,"A"
0.862,0.52,"A"
0.855,0.51,"A"
0.867,0.52,"A"
0.877,0.52,"A"
0.887,0.53,"A"
0.886,0.53,"A"
0.885,0.53,"A"
0.886,0.53,"A"
0.877,0.52,"A"
0.871,0.52,"A"
0.87,0.52,"A"
0.871,0.52,"A"
0.86,0.51,"A"
0.851,0.51,"A"
0.871,0.52,"A"
0.894,0.53,"A"
0.894,0.53,"A"
0.886,0.52,"A"
0.88,0.52,"A"
0.869,0.52,"A"
0.869,0.52,"A"
0.871,0.52,"A"
0.896,0.53,"A"
0.886,0.53,"A"
0.882,0.52,"A"
0.882,0.53,"A"
0.868,0.52,"A"
0.864,0.51,"A"
0.862,0.52,"A"
0.862,0.51,"A"
0.852,0.51,"A"
0.847,0.5,"A"
0.842,0.5,"A"
0.847,0.5,"A"
0.824,0.49,"A"
0.894,0.53,"A"
0.851,0.5,"A"
0.819,0.49,"A"
0.823,0.49,"A"
0.834,0.5,"A"
0.884,0.53,"A"
0.867,0.52,"A"
0.847,0.51,"A"
0.836,0.5,"A"
0.862,0.52,"A"
0.868,0.52,"A"
0.881,0.53,"A"
0.882,0.53,"A"
0.872,0.52,"A"
0.837,0.51,"A"
0.834,0.51,"A"
0.895,0.54,"A"
0.878,0.52,"A"
0.885,0.53,"A"
0.875,0.52,"A"
0.881,0.52,"A"
0.865,0.52,"A"
0.87,0.52,"A"
0.894,0.53,"A"
0.819,0.5,"A"
0.863,0.51,"A"
0.875,0.52,"A"
0.822,0.49,"A"
0.789,0.47,"A"
0.834,0.5,"A"
0.834,0.51,"A"
0.851,0.5,"A"
0.874,0.52,"A"
0.83,0.5,"A"
0.85,0.51,"A"
0.894,0.53,"A"
0.885,0.52,"A"
0.872,0.51,"A"
0.865,0.51,"A"
0.797,0.48,"A"
0.834,0.49,"A"
0.792,0.47,"A"
0.794,0.5,"A"
0.782,0.49,"A"
0.88,0.53,"A"
0.899,0.54,"A"
0.908,0.54,"A"
0.854,0.51,"A"
0.627,0.41,"A"
0.792,0.48,"A"
0.845,0.51,"A"
0.862,0.52,"A"
0.874,0.54,"A"
0.861,0.53,"A"
0.814,0.48,"A"
0.766,0.45,"A"
0.784,0.47,"A"
0.8,0.48,"A"
0.576,0.38,"A"
0.597,0.39,"A"
0.663,0.43,"A"
0.682,0.43,"A"
0.683,0.44,"A"
0.721,0.46,"A"
0.682,0.44,"A"
0.699,0.44,"A"
0.614,0.37,"A"
0.703,0.44,"A"
0.721,0.45,"A"
0.83,0.5,"A"
0.838,0.51,"A"
0.812,0.49,"A"
0.722,0.44,"A"
0.459,0.31,"A"
0.473,0.33,"A"
0.506,0.36,"A"
0.601,0.41,"A"
0.612,0.41,"A"
0.635,0.42,"A"
0.609,0.4,"A"
0.621,0.4,"A"
0.804,0.47,"A"
0.834,0.49,"A"
0.807,0.48,"A"
0.772,0.46,"A"
0.795,0.5,"A"
0.764,0.48,"A"
0.832,0.51,"A"
0.813,0.5,"A"
0.828,0.5,"A"
0.832,0.51,"A"
0.855,0.52,"A"
0.845,0.52,"A"
0.87,0.53,"A"
0.849,0.52,"A"
0.864,0.53,"A"
0.861,0.52,"A"
0.852,0.52,"A"
0.868,0.53,"A"
0.85,0.52,"A"
0.834,0.51,"A"
0.847,0.52,"A"
0.854,0.52,"A"
0.853,0.52,"A"
0.853,0.52,"A"
0.863,0.52,"A"
0.87,0.53,"A"
0.867,0.53,"A"
0.857,0.53,"A"
0.842,0.51,"A"
0.837,0.51,"A"
0.857,0.52,"A"
0.864,0.52,"A"
0.845,0.51,"A"
0.856,0.52,"A"
0.859,0.52,"A"
0.845,0.52,"A"
0.859,0.52,"A"
0.869,0.53,"A"
0.856,0.52,"A"
0.859,0.52,"A"
0.853,0.52,"A"
0.84,0.51,"A"
0.852,0.52,"A"
0.862,0.53,"A"
0.852,0.52,"A"
0.858,0.53,"A"
0.839,0.51,"A"
0.842,0.52,"A"
0.857,0.52,"A"
0.836,0.51,"A"
0.855,0.52,"A"
0.853,0.52,"A"
0.838,0.52,"A"
0.848,0.52,"A"
0.866,0.53,"A"
0.845,0.52,"A"
0.84,0.51,"A"
0.846,0.52,"A"
0.859,0.52,"A"
0.846,0.52,"A"
0.865,0.52,"A"
0.855,0.53,"A"
0.854,0.53,"A"
0.868,0.53,"A"
0.876,0.53,"A"
0.883,0.53,"A"
0.874,0.53,"A"
0.854,0.52,"A"
0.863,0.53,"A"
0.874,0.53,"A"
0.849,0.52,"A"
0.858,0.53,"A"
0.859,0.53,"A"
0.85,0.52,"A"
0.85,0.52,"A"
0.836,0.52,"A"
0.847,0.51,"A"
0.834,0.51,"A"
0.847,0.52,"A"
0.852,0.52,"A"
0.823,0.51,"A"
0.825,0.51,"A"
0.834,0.51,"A"
0.823,0.51,"A"
0.84,0.51,"A"
0.824,0.5,"A"
0.844,0.51,"A"
0.836,0.51,"A"
0.823,0.5,"A"
0.845,0.52,"A"
0.879,0.54,"A"
0.89,0.55,"A"
0.872,0.52,"A"
0.85,0.51,"A"
0.92,0.55,"A"
0.888,0.53,"A"
0.816,0.48,"A"
0.829,0.5,"A"
0.858,0.5,"A"
0.793,0.47,"A"
0.801,0.48,"A"
0.832,0.5,"A"
0.822,0.49,"A"
0.817,0.5,"A"
0.803,0.48,"A"
0.792,0.48,"A"
0.776,0.47,"A"
0.849,0.5,"A"
0.879,0.53,"A"
0.894,0.54,"A"
0.834,0.51,"A"
0.824,0.5,"A"
0.85,0.51,"A"
0.866,0.52,"A"
0.885,0.53,"A"
0.773,0.49,"A"
0.62,0.42,"A"
0.696,0.45,"A"
0.767,0.49,"A"
0.852,0.51,"A"
0.798,0.47,"A"
0.89,0.53,"A"
0.706,0.46,"A"
0.704,0.45,"A"
0.79,0.47,"A"
0.894,0.52,"A"
0.88,0.52,"A"
0.896,0.52,"A"
0.834,0.5,"A"
0.856,0.52,"A"
0.798,0.47,"A"
0.814,0.48,"A"
0.84,0.51,"A"
0.829,0.49,"A"
0.802,0.49,"A"
0.834,0.5,"A"
0.774,0.48,"A"
0.878,0.53,"A"
0.845,0.5,"A"
0.843,0.5,"A"
0.799,0.46,"A"
0.723,0.44,"A"
0.781,0.47,"A"
0.854,0.51,"A"
0.865,0.51,"A"
0.847,0.51,"A"
0.774,0.48,"A"
0.782,0.49,"A"
0.84,0.51,"A"
0.834,0.51,"A"
0.834,0.51,"A"
0.881,0.52,"A"
0.892,0.52,"A"
0.894,0.53,"A"
0.817,0.5,"A"
0.834,0.5,"A"
0.803,0.49,"A"
0.735,0.46,"A"
0.854,0.52,"A"
0.811,0.5,"A"
0.84,0.51,"A"
0.906,0.54,"A"
0.874,0.53,"A"
0.834,0.51,"A"
0.851,0.5,"A"
0.793,0.48,"A"
0.869,0.52,"A"
0.826,0.5,"A"
0.886,0.53,"A"
0.684,0.42,"A"
0.693,0.44,"A"
0.69,0.44,"A"
0.704,0.45,"A"
0.77,0.48,"A"
0.78,0.48,"A"
0.738,0.45,"A"
0.774,0.47,"A"
0.783,0.48,"A"
0.654,0.4,"A"
0.628,0.42,"A"
0.618,0.41,"A"
0.623,0.4,"A"
0.638,0.41,"A"
0.65,0.41,"A"
0.655,0.41,"A"
0.652,0.41,"A"
0.796,0.49,"A"
0.843,0.51,"A"
0.866,0.52,"A"
0.753,0.47,"A"
0.731,0.45,"A"
0.706,0.44,"A"
0.651,0.42,"A"
0.636,0.42,"A"
0.658,0.43,"A"
0.647,0.43,"A"
0.586,0.39,"A"
0.583,0.39,"A"
0.604,0.4,"A"
0.603,0.4,"A"
0.709,0.45,"A"
0.713,0.44,"A"
0.745,0.46,"A"
0.617,0.4,"A"
0.555,0.34,"A"
0.588,0.38,"A"
0.618,0.41,"A"
0.879,0.52,"A"
0.87,0.52,"A"
0.876,0.52,"A"
0.881,0.53,"A"
0.873,0.52,"A"
0.881,0.53,"A"
0.876,0.52,"A"
0.873,0.52,"A"
0.884,0.53,"A"
0.883,0.52,"A"
0.608,0.42,"A"
0.631,0.44,"A"
0.438,0.32,"A"
0.435,0.33,"A"
0.44,0.33,"A"
0.392,0.29,"A"
0.443,0.33,"A"
0.469,0.33,"A"
0.412,0.3,"A"
0.436,0.31,"A"
0.445,0.32,"A"
0.427,0.3,"A"
0.712,0.46,"A"
0.725,0.47,"A"
0.629,0.43,"A"
0.539,0.38,"A"
0.586,0.4,"A"
0.579,0.4,"A"
0.593,0.4,"A"
0.609,0.42,"A"
0.479,0.35,"A"
0.489,0.36,"A"
0.46,0.34,"A"
0.401,0.3,"C"
0.418,0.31,"A"
0.432,0.32,"A"
0.438,0.33,"A"
0.882,0.53,"A"
0.857,0.51,"A"
0.865,0.52,"A"
0.879,0.53,"A"
0.837,0.5,"A"
0.852,0.51,"A"
0.85,0.51,"A"
0.826,0.49,"A"
0.831,0.49,"A"
0.834,0.5,"A"
0.856,0.51,"A"
0.878,0.52,"A"
0.881,0.53,"A"
0.897,0.54,"A"
0.864,0.51,"A"
0.862,0.52,"A"
0.901,0.54,"A"
0.873,0.52,"A"
0.834,0.49,"A"
0.834,0.5,"A"
0.859,0.51,"A"
0.868,0.52,"A"
0.877,0.53,"A"
0.866,0.52,"A"
0.894,0.53,"A"
0.87,0.52,"A"
0.891,0.53,"A"
0.896,0.54,"A"
0.884,0.53,"A"
0.885,0.53,"A"
0.89,0.53,"A"
0.834,0.5,"A"
0.852,0.51,"A"
0.846,0.51,"A"
0.85,0.5,"A"
0.846,0.51,"A"
0.834,0.5,"A"
0.834,0.5,"A"
0.846,0.51,"A"
0.896,0.53,"A"
0.899,0.54,"A"
0.87,0.52,"A"
0.834,0.5,"A"
0.877,0.53,"A"
0.836,0.5,"A"
0.832,0.5,"A"
0.862,0.52,"A"
0.859,0.51,"A"
0.89,0.53,"A"
0.851,0.51,"A"
0.872,0.52,"A"
0.885,0.53,"A"
0.834,0.5,"A"
0.813,0.48,"A"
0.851,0.51,"A"
0.871,0.52,"A"
0.848,0.51,"A"
0.893,0.54,"A"
0.834,0.49,"A"
0.88,0.53,"A"
0.889,0.53,"A"
0.812,0.48,"A"
0.763,0.46,"A"
0.783,0.47,"A"
0.802,0.48,"A"
0.753,0.45,"A"
0.819,0.49,"A"
0.833,0.49,"A"
0.885,0.53,"A"
0.896,0.53,"A"
0.877,0.52,"A"
0.853,0.51,"A"
0.884,0.52,"A"
0.862,0.51,"A"
0.919,0.55,"A"
0.901,0.54,"A"
0.863,0.51,"A"
0.878,0.52,"A"
0.854,0.51,"A"
0.883,0.53,"A"
0.884,0.52,"A"
0.878,0.52,"A"
0.784,0.46,"A"
0.881,0.52,"A"
0.865,0.52,"A"
0.777,0.47,"A"
0.871,0.52,"A"
0.886,0.53,"A"
0.895,0.53,"A"
0.894,0.53,"A"
0.9,0.53,"A"
0.864,0.51,"A"
0.866,0.51,"A"
0.845,0.5,"A"
0.894,0.53,"A"
0.894,0.53,"A"
0.897,0.53,"A"
0.89,0.53,"A"
0.867,0.52,"A"
0.869,0.52,"A"
0.862,0.51,"A"
0.918,0.55,"A"
0.769,0.45,"A"
0.911,0.55,"A"
